"aranya","plot9","Dodonaea angustifolia","1","0","0","8.32","2","0"
"aranya","plot9","Dodonaea angustifolia","1","0","0","9.22","5","0"
"aranya","plot9","Dodonaea angustifolia","1","0","0","17.10","3","0"
"aranya","plot9","Dodonaea angustifolia","1","0","0","11.50","6","0"
"aranya","plot9","Erythroxylum monogynum","1","0","0","22.80","3","0"
"aranya","plot9","Ficus religiosa","1","0","0","14.50","17.1","0"
"aranya","plot9","Guazuma ulmifolia","1","0","1","34.44","23.9","0"
"aranya","plot9","Ixora pavetta","1","0","0","16.00","5","0"
"aranya","plot9","Ixora pavetta","1","1","0","32.83","7","0"
"aranya","plot9","Madhuca longifolia","1","0","0","31.32","61","0"
"aranya","plot9","Manilkara hexandra","1","0","0","10.57","1","0"
"aranya","plot9","Manilkara hexandra","1","1","1","21.08","3","0"
"aranya","plot9","Manilkara hexandra","1","0","0","29.85","13","0"
"aranya","plot9","Memecylon umbellatum","1","0","0","10.50","5","0"
"aranya","plot9","Memecylon umbellatum","1","0","0","19.05","16","0"
"aranya","plot9","Memecylon umbellatum","1","0","0","25.16","19","0"
"aranya","plot9","Memecylon umbellatum","1","0","0","30.66","36","0"
"aranya","plot9","Morinda coreia","1","0","0","28.43","3","0"
"aranya","plot9","Morinda coreia","1","0","0","35.67","18.9","0"
"aranya","plot9","Morinda coreia","1","0","0","34.79","35","0"
"aranya","plot9","Syzgium cumini","1","0","0","71.95","10.4","0"
"aranya","plot9","Tectona grandis","1","0","0","32.96","3","0"
"aranya","plot9","Terminalia catappa","1","0","0","12.35","3","0"
"aranya","plot9","Terminalia catappa","1","0","0","26.48","15","0"
"aranya","plot9","Walsura trifoliata","1","0","0","10.50","3","0"
"aranya","plot9","Walsura trifoliata","1","1","0","40.53","5","0"
